start_hour,off_hours,session_duration,mean_dwell,dwell_var,interevent_entropy,burstiness,n_files,nav_speed,backtrack_rate,dir_entropy,search_to_open,cred_searches,fin_searches,infra_searches,honey_touches,honey_frac,failed_logins,hesitation,label,profile
1,1,2472.3553907711175,83.51659125040167,2781.1195507244397,1.7306085854471733,-0.11950618393711522,25,0.6067088920950624,0.02702702702702703,1.062401193106136,0.04,1,0,0,1,0.04,2,16.847114625655177,0,admin
10,0,4039.473168991936,234.58581383436567,31403.635622808964,1.51496821357316,0.019553193079430757,15,0.2228013313490081,0.0,1.1171468583889022,0.13333333333333333,1,0,1,0,0.0,3,0.0,0,new_hire
12,0,459.49078182146116,33.663352794489995,166.19608732546266,1.5607104090414063,-0.04660823349797672,2,0.2611586668274598,0.0,1.5607104090414063,1.0,0,1,1,0,0.0,1,0.0,0,clerk
13,0,685.9158170925547,89.99162235994747,3497.143587426652,1.2341113432738555,0.1319419680807248,6,0.5248457478732016,0.11764705882352941,2.0069548922107656,0.6666666666666666,1,2,1,3,0.5,3,100.44092412149918,1,A4
14,0,5649.814825668184,297.832879461127,32788.49194337669,1.583510524002078,-0.00014743548999620248,17,0.18053689040673437,0.1,1.5304419640599003,0.17647058823529413,0,2,1,2,0.11764705882352941,2,508.86884871165694,0,HN_audit_finance
12,0,608.7689177681416,99.70966066359412,6560.31281661407,1.3143738430069454,0.14300647736110209,5,0.492797827293573,0.25,1.4241299173467734,0.2,1,0,0,0,0.0,1,0.0,0,clerk
0,1,433.89146165151647,122.50956142763489,1531.6027136726595,1.4750763110546947,-0.010135108847095311,3,0.4148502930084586,0.0,1.4750763110546947,0.6666666666666666,1,0,1,0,0.0,1,0.0,0,clerk
10,0,876.4512419091442,48.85059564539329,630.9688905787654,1.758673202255566,-0.06546874267473833,15,1.0268683036372455,0.10714285714285714,1.2783131927042202,0.06666666666666667,0,0,1,0,0.0,4,0.0,0,admin
15,0,1213.9960235789072,112.26116501438183,5525.10773893764,1.4897503188505912,-0.05305199098356195,9,0.4448120006258828,0.0,1.2048762065511598,0.2222222222222222,1,0,1,0,0.0,2,0.0,0,clerk
13,0,1418.6439363016696,117.09104346827118,11051.897043860772,1.4264444338582807,0.068008166079275,9,0.3806451965725464,0.1111111111111111,1.4546247143256044,0.3333333333333333,0,1,2,0,0.0,1,0.0,0,clerk
8,0,1408.4441260476601,149.89186210600454,6208.537689752265,1.71408754118701,-0.010713187662001212,9,0.3834017906804256,0.06666666666666667,1.4878167164014493,0.1111111111111111,0,1,0,2,0.2222222222222222,1,131.22925830073484,0,clerk
4,1,288.4581884089772,11.914698767222765,82.01896156628352,1.4496762531255525,0.05220137220963048,15,3.120036234589313,0.0,1.7341427041940483,0.8666666666666667,4,9,0,7,0.4666666666666667,10,10.716553012257387,1,A0
4,1,456.13162798527617,117.03605301736002,2127.739805718375,1.294545165844896,0.12015566426863536,3,0.39462293109350083,0.2727272727272727,1.7986522062521288,1.0,1,1,1,0,0.0,1,0.0,0,clerk
13,0,2106.915038104114,71.05259820910192,2742.7702594344737,1.5421967284586953,0.017416947412843036,27,0.7688966905175921,0.0,1.5315908209376248,0.1111111111111111,1,1,1,10,0.37037037037037035,5,51.837253717946695,1,A3
14,0,1259.065344794553,68.9221638464276,1709.9640920918623,1.757135155793359,-0.007474481186857989,17,0.8101247518383866,0.10714285714285714,1.2589138870691803,0.11764705882352941,0,1,1,0,0.0,3,0.0,0,new_hire
16,0,716.1631064486583,122.2010980913808,7058.9601740062135,1.4941751382893085,-0.10080009141034499,4,0.3351191898031759,0.0,1.3862943611198906,0.5,1,0,1,0,0.0,1,0.0,0,clerk
16,0,3118.3300662059037,449.3427388069267,36116.133413166404,1.5857708352080968,-0.006574785561137445,6,0.11544640636390835,0.15384615384615385,1.7326587201992072,0.3333333333333333,1,1,0,1,0.16666666666666666,1,449.8137928180598,0,clerk
20,1,566.6845947429343,9.926520571860022,42.23988812801138,1.6120404887332476,-0.0795444474592939,45,4.7645551423976915,0.0,1.6812259841479262,0.5111111111111111,12,9,2,29,0.6444444444444445,3,9.690134831933014,1,A0
2,1,1149.4458705008753,40.38640721115471,983.1568878496529,1.1975863216491596,0.07668215595019073,24,1.2527775660914895,0.0,1.737254454252581,0.4166666666666667,3,6,1,8,0.3333333333333333,6,36.76140061158348,1,A2
10,0,2141.6170026147543,142.5162875047004,9438.180807217619,1.790256110995903,-0.01900575598403375,14,0.392226994357265,0.09523809523809523,0.9550807986656575,0.07142857142857142,0,0,1,0,0.0,0,0.0,0,developer
1,1,1413.7834889813648,16.45975441754981,168.25064315514356,1.6291311904238495,-0.06029583795871061,60,2.5463587798679206,0.02197802197802198,0.9058286504593142,0.03333333333333333,0,0,2,1,0.016666666666666666,1,6.487399811467521,0,HN_batch_script
20,1,590.1719594246009,10.516684725702726,98.8442377730849,1.249311994658517,0.02653453841548693,37,3.761615516542721,0.0,1.6612622385747193,0.4594594594594595,9,7,1,24,0.6486486486486487,3,12.975226814540088,1,A0
12,0,707.4185354447671,563.4487659852861,0.0,0.9502705392332347,0.20182820793158365,1,0.08481541971794235,0.2,1.6094379124341005,1.0,1,0,0,1,1.0,1,563.4487659852861,0,clerk
15,0,1016.8533928972427,66.76845234920981,2108.3413997885045,1.3767205880339402,0.08790296092813778,14,0.8260777865004238,0.0,1.6592751442603912,0.2857142857142857,2,2,0,5,0.35714285714285715,5,62.888220625658185,1,A2
16,0,1110.3732269227883,142.33204854754825,1620.832787460475,1.749778989184166,-0.03642301146248914,6,0.3242153100157856,0.25,1.5808185358593017,0.3333333333333333,0,1,1,0,0.0,2,0.0,0,clerk
13,0,941.3611490922108,157.19257403959904,6354.046858939926,1.377819508039033,0.07668418339855153,5,0.3186874668550971,0.38461538461538464,1.3269201940506903,0.4,1,0,1,0,0.0,0,0.0,0,clerk
20,1,1203.6118482022214,19.353821480518853,287.42269208912165,1.322552586706777,0.002070752001257682,40,1.993998317302017,0.0,1.707023070788822,0.475,11,7,1,26,0.65,6,19.111828209877988,1,A0
13,0,968.1034243766323,202.87179237015908,21013.69780317266,1.5229550675313184,0.008746130442297738,2,0.12395369851859446,0.1111111111111111,1.7351264569629226,2.5,2,1,2,0,0.0,0,0.0,0,HN_pwd_seeker
15,0,1003.0472204836376,166.11967458304562,3775.41735437237,1.7677614722893296,-0.04008918464399572,5,0.2990886110579615,0.0,1.540305825226517,0.6,1,1,1,0,0.0,2,0.0,0,clerk
9,0,1339.4139082679321,110.65746692017231,7470.0229679035565,1.732125981490266,-0.09463217104005293,8,0.35836569788999256,0.06666666666666667,1.3792922544726758,0.25,1,0,1,0,0.0,1,0.0,0,clerk
10,0,900.878286064573,266.0348108377275,2761.0745065782476,0.8486855577264172,0.12142147060525534,2,0.1332033437327167,0.2222222222222222,1.7351264569629226,2.0,1,1,2,0,0.0,0,0.0,0,clerk
10,0,577.9349678496006,58.64074318059839,1368.8726161204138,1.0435479071011902,0.09821092852099798,9,0.9343611825552791,0.15789473684210525,1.584257569468015,0.4444444444444444,1,2,1,0,0.0,2,0.0,1,A4
9,0,1193.8029221930867,106.96214812732146,6710.20041630514,1.6886993130287196,0.015440621805450937,8,0.40207641569364866,0.125,1.3535913521346064,0.125,1,0,0,0,0.0,2,0.0,0,finance
12,0,636.1161448351047,127.40130269809704,408.6791412607581,1.6769877743224173,-0.13448676948810243,4,0.37728959082183533,0.0,1.4270610433807247,1.0,1,1,2,0,0.0,0,0.0,0,clerk
8,0,2754.442075875061,121.00965310256863,6544.4733121907575,1.796834360861331,-0.05287482459763229,20,0.43565991476468824,0.03225806451612903,1.0171384665629881,0.05,0,0,1,0,0.0,2,0.0,0,HN_curious_newhire
23,1,1905.5930809841177,88.58605260466733,2227.509429578257,1.7940996357672188,-0.07727628452104156,18,0.566752687537178,0.03125,1.4271654827028393,0.1111111111111111,2,0,0,3,0.16666666666666666,3,125.92552113167973,1,A4
12,0,850.000504926822,42.9017473029872,1308.3317158011275,1.3685722588171587,0.05512896979127104,17,1.199999287162557,0.0,1.557575619706143,0.17647058823529413,1,1,1,4,0.23529411764705882,5,74.96460230489821,1,A3
14,0,2829.4089282017267,151.76105631275672,4320.008961274678,1.6921299148854168,-0.09695029201202958,15,0.31808763697229464,0.03333333333333333,1.3078152885137755,0.3333333333333333,0,4,1,0,0.0,1,0.0,0,HN_audit_finance
12,0,932.420070115502,190.92697322913352,34168.52160084778,1.0735428464085233,0.13120129291315094,4,0.2573947169222456,0.0,1.2130075659799042,0.75,0,1,2,0,0.0,0,0.0,0,finance
3,1,596.0997118320188,37.77748127879486,379.9846194170463,1.461962649314481,0.04999626641079017,10,1.0065430130069921,0.05405405405405406,1.9238517697102844,1.1,3,7,1,4,0.4,9,44.17526265883321,1,A1
8,0,615.6422056778675,90.54864558539435,2089.4515796348956,1.6987829895138011,-0.03471121520446007,4,0.3898368204560346,0.16666666666666666,1.6762349391347309,0.75,0,1,2,0,0.0,2,0.0,0,clerk
3,1,800.4575228635138,27.61839926287999,201.18245289723185,1.7056510388171933,-0.053044408468917476,21,1.5740997667090988,0.0,1.7856604877424795,0.7142857142857143,7,7,1,10,0.47619047619047616,3,25.21699962089043,1,A1
11,0,338.5660907857557,105.30191119684373,1800.1160562576506,1.3862943611198906,0.026133717334734317,2,0.354435967646671,0.25,1.559581156259877,0.5,0,0,1,0,0.0,2,0.0,0,clerk
14,0,846.7291433451651,97.88038473450017,2042.580612983559,1.4253366217394134,0.006198761964649082,7,0.4960263896677866,0.11764705882352941,1.5626639830847018,0.2857142857142857,1,1,0,0,0.0,3,0.0,0,new_hire
13,0,2239.3414566124234,127.37472002575267,5425.89053050869,1.5088836644115884,-0.00734061966810458,13,0.34831668823742024,0.0,1.51824959483383,0.3076923076923077,1,2,1,2,0.15384615384615385,1,160.69048758621003,1,A4
8,0,1104.8803336555598,48.738983846772086,761.858827074538,1.8346096344580884,-0.12204931223855592,17,0.9231768988278319,0.0625,1.3315070329490344,0.23529411764705882,2,0,2,1,0.058823529411764705,0,97.26128532717172,0,admin
13,0,4387.147731622359,102.75899426940502,9185.873550350554,1.1404492240059867,0.08249928435927639,38,0.5196998458852582,0.05,1.1162426904557845,0.0,0,0,0,3,0.07894736842105263,3,123.60752046412227,0,HN_curious_newhire
22,1,1525.0943209037819,77.6528327859309,1914.7467827079324,1.703754489481344,-0.12781984300189164,15,0.5901274351783393,0.07407407407407407,1.1841808370354356,0.06666666666666667,1,0,0,0,0.0,2,0.0,0,admin
4,1,2431.651560931827,71.36971725404734,3364.790721154462,1.5678849232267127,-0.045696212015591264,27,0.6662138712748811,0.024390243902439025,1.004124310866732,0.07407407407407407,1,0,1,1,0.037037037037037035,0,64.73379778841121,0,HN_late_admin
14,0,393.73520541380856,43.487595696742126,755.3498573172085,1.236684869140504,0.056832484503741204,4,0.6095467123590443,0.3333333333333333,1.5607104090414068,0.5,0,1,1,0,0.0,1,0.0,0,clerk
11,0,1117.2816445925341,60.86227376307533,662.4411203400468,1.9020551382936057,-0.11130424025025819,15,0.8055265244496382,0.06896551724137931,1.231488361810748,0.06666666666666667,1,0,0,0,0.0,3,0.0,0,new_hire
3,1,1091.1583587268274,114.68735088589537,5917.516400690948,1.3690391777047681,0.06878000546335797,5,0.27493717809213547,0.21428571428571427,1.6307991045856434,0.6,1,0,2,0,0.0,2,0.0,0,developer
17,0,1432.5227915290552,159.96543951898155,10330.898918573723,1.6242225882334724,0.08954756162965888,8,0.33507320291054815,0.23529411764705882,1.4469189829363254,0.25,0,1,1,0,0.0,1,0.0,0,finance
12,0,602.422251377316,63.20751160550197,933.0042547943021,1.8018924006588726,-0.06669645944720565,8,0.7967833175195265,0.06666666666666667,1.414175464056979,0.25,0,1,1,0,0.0,2,0.0,0,clerk
4,1,503.475921206915,8.978717315482909,59.224011953881906,1.1032898474931716,-0.009298851031622545,40,4.7668615298360315,0.0,0.9466163801158768,0.025,1,0,0,1,0.025,3,3.406542300985533,0,HN_batch_script
23,1,1047.1986611946668,14.799732584201656,153.05512165166678,1.416192777684797,-0.04844673413646469,50,2.8647859390667434,0.012195121951219513,0.9328714185531994,0.02,0,0,1,2,0.04,1,18.233813294874306,0,HN_batch_script
12,0,2063.3916923401816,72.27800478430535,2411.3284803977094,1.6510092020038292,-0.06001291372002102,26,0.7560367746904789,0.02702702702702703,1.3329024172432693,0.07692307692307693,1,0,1,6,0.23076923076923078,1,100.5915966396005,1,A3
17,0,2779.373968494955,158.72167297941985,9401.282257672012,1.81698317337931,-0.1356608842385765,11,0.2374635466408262,0.0,1.2260760503661696,0.09090909090909091,1,0,0,1,0.09090909090909091,2,297.0113699460026,0,new_hire
12,0,1131.923144800163,111.39792363448636,11056.935300627983,1.161591334329453,0.15710459280422132,8,0.42405705917846764,0.16666666666666666,1.5229550675313182,0.5,3,0,1,0,0.0,1,0.0,0,HN_pwd_seeker
11,0,549.4010429553774,96.4572163757265,987.1277076170103,1.4205719259467045,0.08170793625582291,3,0.3276295200164367,0.36363636363636365,1.5941666991180168,0.6666666666666666,1,0,1,0,0.0,1,0.0,0,clerk
9,0,1368.3448196052063,70.02526842743174,1856.570110033686,1.3358203180924046,0.005353973656490535,16,0.7015775455465811,0.0,1.7177881700746918,0.5625,6,2,1,5,0.3125,2,75.96200745691216,1,A2
8,0,1199.5586160044395,162.70399112371715,16309.089582586674,1.2711814802605796,0.08705125142440165,6,0.30011038660128936,0.15384615384615385,1.5247073930301434,0.3333333333333333,1,0,1,0,0.0,1,0.0,0,developer
13,0,986.7801888230242,109.6974517863222,5251.672609367377,1.4735023850806486,-0.09909913239101814,7,0.42562670466758384,0.16666666666666666,1.1187433359857524,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,clerk
10,0,1450.6556237849516,203.9230588390851,27632.872064006464,1.1685184057430877,0.10648700952110565,7,0.28952426276345633,0.09090909090909091,1.1595888143086257,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,clerk
11,0,4041.804525172513,190.35181409958437,22214.873941104946,1.6583656821534862,0.011391288480867368,14,0.20782796267569298,0.10714285714285714,1.508546732852767,0.2857142857142857,2,1,1,0,0.0,2,0.0,0,new_hire
14,0,2129.3861662298245,108.86417199650653,5146.729793272143,1.5035400772408647,-0.08364267203840338,14,0.3944798803155833,0.0,1.7581083771933785,0.35714285714285715,2,2,1,6,0.42857142857142855,3,124.56914396462865,1,A4
13,0,631.6692894449671,128.4580117782921,4282.635631740309,1.329661348854758,-0.22816754074200932,4,0.3799456519579768,0.16666666666666666,0.8675632284814612,0.0,0,0,0,0,0.0,0,0.0,0,developer
19,1,1145.4283623998447,152.74629450275467,4054.4812112646737,1.5065950881316383,0.0460834033390394,7,0.36667504820645164,0.2,1.3605138827424867,0.14285714285714285,0,0,1,0,0.0,3,0.0,0,developer
12,0,1842.191721543693,100.66692398132199,5125.828742489537,1.7269465235221382,0.03000623295515605,15,0.4885484987663668,0.034482758620689655,1.2792916156424683,0.13333333333333333,1,0,1,0,0.0,3,0.0,0,developer
15,0,521.0019879612674,42.16018533894262,774.2314335803892,1.6418449788973528,-0.09029421183546184,10,1.1516270837043439,0.058823529411764705,1.0053874327555714,0.0,0,0,0,0,0.0,1,0.0,0,developer
11,0,721.8752534394589,157.7703719128828,9386.539073540773,0.8018185525433372,0.12762953661104776,4,0.3324674157432216,0.1,1.6094379124341005,0.5,0,1,1,0,0.0,1,0.0,0,finance
13,0,2951.521402045104,377.73392532114565,42559.481907110094,1.6762349391347307,-0.049480883369927724,7,0.14229949330842823,0.0,1.2342678660790767,0.2857142857142857,1,0,1,0,0.0,1,0.0,0,clerk
12,0,802.297954040139,30.57576287867755,838.0223421972814,0.974421783012701,0.19123748252932696,21,1.5704888609711727,0.0,1.7695112832564965,0.7619047619047619,10,6,0,12,0.5714285714285714,8,25.926634118566735,1,A1
12,0,986.4989545689418,314.29412943087317,21071.734474502624,1.0735428464085233,0.16661589922863085,3,0.18246344729138853,0.125,1.6674619334292946,0.6666666666666666,1,0,1,0,0.0,1,0.0,0,clerk
14,0,666.3176656616855,50.02704715104255,708.4252239570993,1.4871135884612567,-0.04423216123502067,8,0.7203771185074869,0.24,1.9152170840803695,0.625,1,2,2,2,0.25,2,67.14462075427451,1,A4
15,0,326.63085556396345,63.05349987613545,2072.2756528471627,1.072016968563193,0.18152890387114193,4,0.7347744278035646,0.3076923076923077,1.6052071074554588,0.5,1,0,1,0,0.0,1,0.0,0,clerk
4,1,905.0025791930232,10.789679056319766,56.026288072698705,1.7591271203587784,-0.1268424646680224,69,4.574572598115217,0.010416666666666666,0.9604261886545399,0.043478260869565216,2,0,1,2,0.028985507246376812,4,8.856740724107684,0,HN_backup_op
10,0,634.457312300616,309.03267526587354,0.0,1.0735428464085233,0.14870406787206925,1,0.09456901013944188,0.25,1.9061547465398496,3.0,1,1,1,0,0.0,1,0.0,0,clerk
14,0,352.0493732996564,144.93827708888173,0.0,1.0114042647073518,0.03893360136780756,1,0.17043063999130986,0.16666666666666666,1.5607104090414063,3.0,0,1,2,0,0.0,0,0.0,0,clerk
19,1,2034.6354961326133,116.71155174328459,8177.149083348648,1.5575604616568661,-0.1618281675321942,13,0.3833610499190668,0.0,0.8976221848780437,0.15384615384615385,1,0,1,0,0.0,0,0.0,0,developer
16,0,292.71141035009634,45.33142280795572,1320.8881330244246,1.3667110520552042,0.06701896084727921,5,1.0249002580431907,0.0,1.4142790651247086,0.6,1,0,2,0,0.0,2,0.0,0,developer
22,1,814.546858743376,33.28074237010834,365.99920725968576,1.5428935692230512,0.0299926276290048,20,1.4732117460391083,0.0,1.761112013570712,0.55,6,5,0,10,0.5,7,34.13637957793069,1,A2
17,0,826.1504843891712,37.473111640258836,630.1944314601003,1.349832616384517,0.07928046839763359,19,1.3798938831862804,0.0,1.6460207486239402,0.2631578947368421,3,2,0,7,0.3684210526315789,7,29.91538235242032,1,A2
16,0,1348.0329111748797,158.28075276275794,7025.177872929861,1.5068833488641131,0.08594410744344452,8,0.3560743925618666,0.17647058823529413,1.3853603777875552,0.25,0,0,2,0,0.0,1,0.0,0,developer
8,0,2198.491747976538,191.67904370067188,18877.053481683113,1.4658712232324764,0.05595697082823281,10,0.2729143743897296,0.05263157894736842,1.367737782559077,0.3,1,0,2,0,0.0,1,0.0,0,clerk
16,0,1156.4068083753914,108.86479114070217,4619.90750070735,1.4978661367769954,0.06443819293586313,9,0.4669636983187891,0.2,1.452463469304736,0.3333333333333333,1,1,1,0,0.0,0,0.0,0,finance
22,1,717.3328394872382,15.878995672474229,100.26556055296507,1.5294695220606052,-0.10719910042864683,34,2.8438681288566507,0.05,1.1608242062274268,0.058823529411764705,1,0,1,1,0.029411764705882353,2,10.763598509798717,0,HN_batch_script
11,0,3987.811988356233,121.38000705456592,8598.49645748214,1.4108559886683307,0.051772618506591185,30,0.45137534198094326,0.04,1.2412453163219888,0.2,1,3,2,1,0.03333333333333333,0,38.42651803789451,0,HN_audit_finance
3,1,3064.1327204413246,102.65622090347468,4695.309046745057,1.6809500969269267,-0.0012874695447817003,25,0.4895349310404401,0.043478260869565216,1.3414688336080942,0.12,2,1,0,1,0.04,4,20.017870753774748,0,HN_late_admin
15,0,1520.2335681096517,132.8854417036765,5778.523019696114,1.7690361613040135,-0.049205485381204325,9,0.35520857539770545,0.1111111111111111,1.531641067721154,0.3333333333333333,1,1,1,0,0.0,1,0.0,0,clerk
14,0,364.13118242064377,65.26509458020999,627.3744515514791,1.4941751382893085,-0.12485793428028544,4,0.6591031243315832,0.25,1.0397207708399179,0.0,0,0,0,0,0.0,0,0.0,0,finance
13,0,1246.1660333334557,69.79455951098541,3058.704197906177,1.411997902381416,0.07202683115714817,16,0.7703628363485638,0.07142857142857142,1.6474148213817252,0.3125,2,2,1,2,0.125,2,54.35886467324562,1,A4
3,1,1256.0690203463582,131.6686440190598,4635.759277873994,1.6300005591616533,-0.008614421166004431,8,0.3821446052921846,0.17647058823529413,1.3345929532372407,0.125,0,0,1,0,0.0,1,0.0,0,developer
10,0,1427.184169533499,119.66682241603618,5985.060060904054,1.6886993130287196,-0.07868071402938974,10,0.4204082506016872,0.125,1.0408398374232388,0.1,1,0,0,0,0.0,0,0.0,0,clerk
21,1,1012.8458364343587,23.727226008838354,229.16895211720225,1.672064762366367,-0.06888968163079394,38,2.251082956540113,0.0,1.574636698495871,0.2631578947368421,4,5,1,17,0.4473684210526316,2,24.588773819483894,1,A1
12,0,219.0646275094348,32.690949345130456,259.53134118297726,1.6094379124341003,-0.06790169866580534,4,1.0955671060571546,0.1,1.6094379124341,0.5,1,0,1,0,0.0,2,0.0,0,developer
20,1,450.833842262027,68.52731165583553,2135.5688254373727,1.3208883431493221,-0.13178325217856648,5,0.665433629593491,0.0,1.3862943611198906,0.4,1,0,1,1,0.2,0,55.29803978535743,0,clerk
20,1,1371.762890422149,46.9026833598273,1003.1173183026889,1.7383855443979197,-0.09222851085288292,23,1.0060047619274175,0.02702702702702703,1.2231580076914614,0.08695652173913043,1,0,1,2,0.08695652173913043,1,38.170280249546046,0,admin
2,1,783.4304656612641,103.3184503004884,2628.062776097795,1.6326309271543518,-0.04341386531835622,7,0.5361037365907054,0.0,0.9596147939120492,0.0,0,0,0,0,0.0,2,0.0,0,clerk
1,1,1353.1749836637214,113.2725785485432,5537.725271135521,1.5571130980576453,0.05240011019429822,11,0.4877417983393766,0.05,1.2052156773503675,0.09090909090909091,0,0,1,0,0.0,2,0.0,0,developer
14,0,370.96283357651726,53.82960884380194,283.9334426266755,1.5367224694372192,-0.03997917860522222,5,0.8087063523524656,0.2857142857142857,1.6681739719973967,0.6,1,1,1,0,0.0,1,0.0,0,clerk
22,1,493.9236780468365,114.5665184939109,10649.057439790615,0.7963116401738131,0.13778574409506425,4,0.48590503081174796,0.14285714285714285,1.1537419427010902,0.25,0,0,1,0,0.0,0,0.0,0,clerk
12,0,1516.4112603085975,43.82219154226955,2206.3878795605137,0.9905668011972008,0.17331987633972132,27,1.0683117716168382,0.01694915254237288,1.661943900276387,0.3333333333333333,4,5,0,6,0.2222222222222222,7,28.00265195245024,1,A2
17,0,1292.1527255879553,66.5582387172075,2177.2471411428182,1.3714996894838876,0.021437063391037375,16,0.7429462330493332,0.0967741935483871,1.5619805905189499,0.25,2,0,2,1,0.0625,3,74.65701639685159,0,new_hire
12,0,433.09914865863226,75.47957226852206,2953.6441644477277,1.15374194270109,0.07117732635767712,3,0.4156092214853915,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,clerk
12,0,1376.3690156976304,205.36231980062527,16328.320493775704,1.3522093992338284,0.05972270575257986,6,0.2615577624126691,0.08333333333333333,1.3143738430069454,0.3333333333333333,1,0,1,0,0.0,0,0.0,0,clerk
3,1,733.5379501883951,12.915773253553027,76.11778084231653,1.62789599134941,-0.08040107780431882,44,3.5989957974525613,0.0,1.6336486010214188,0.18181818181818182,4,3,1,25,0.5681818181818182,11,12.39084431977538,1,A0
12,0,576.4642988138675,78.52596431009579,2373.666331297668,1.4241299173467734,-0.004377545252528051,5,0.5204138410952418,0.25,1.4241299173467734,0.2,0,0,1,0,0.0,1,0.0,0,developer
9,0,1221.1958666041783,141.6614030620531,4480.178099318587,1.656551126696654,-0.04382601242464546,7,0.343925173254892,0.06666666666666667,1.430280301911093,0.2857142857142857,1,0,1,0,0.0,1,0.0,0,clerk
2,1,262.6463162863258,70.55807610688973,443.751677158349,1.277034259466139,-0.01657463629201335,2,0.4568881897783067,0.14285714285714285,1.5498260458782016,1.0,0,0,2,0,0.0,1,0.0,0,clerk
14,0,586.9805304432635,89.2130083870494,1912.7007876456787,1.6326309271543518,-0.04363309773572582,4,0.4088721644971118,0.08333333333333333,1.791759469228055,1.0,1,2,1,0,0.0,1,0.0,0,finance
14,0,1015.3658635385711,208.1127061662403,11216.768769044504,1.4270610433807247,-0.0025853694018498226,4,0.23636800154339932,0.0,1.4270610433807247,0.75,1,0,2,0,0.0,1,0.0,0,finance
3,1,669.8945180795561,14.281139630517089,110.66763684884985,1.5524745551341028,-0.03702627790896642,36,3.224388230840068,0.015151515151515152,1.745187483806581,0.5,11,6,1,20,0.5555555555555556,3,16.715863605861603,1,A0
10,0,1173.958403344779,54.49741172561935,1916.1385162405684,1.4842321520225703,0.017136636491166427,17,0.8688553164182572,0.03333333333333333,1.7567481329394692,0.29411764705882354,1,2,2,6,0.35294117647058826,2,60.62140263856087,1,A4
8,0,800.3319804926705,90.27905913100588,2377.399636960442,1.7480673485460894,-0.22725701771631884,7,0.5247822281716836,0.0,0.9404479886553264,0.14285714285714285,0,1,0,0,0.0,1,0.0,0,clerk
23,1,1501.5247394008625,116.78615908080769,6663.693292297474,1.4988398256648112,0.06332528951843751,12,0.47951257885187687,0.09523809523809523,1.3923979535566886,0.25,0,1,2,1,0.08333333333333333,0,325.4020715602552,0,finance
9,0,1287.4224878139833,127.33978608810439,16479.7880619508,1.1685184057430877,-0.031615547736691015,5,0.23302373761498743,0.09090909090909091,1.540305825226517,0.4,0,1,1,0,0.0,1,0.0,0,clerk
11,0,1280.8741655492831,78.3498039013671,4220.299847243931,1.3573410271537718,0.09851307245260148,14,0.655802125292908,0.07407407407407407,1.6307278037923418,0.2857142857142857,2,1,1,1,0.07142857142857142,3,5.124730283704892,0,new_hire
20,1,247.94200116330958,10.97231898390095,59.83025559303146,1.5594277725590207,-0.01432430969500851,12,2.90390493188673,0.0,1.7866636339454507,0.9166666666666666,4,6,1,9,0.75,9,11.902858849179953,1,A0
11,0,1623.6176769516387,74.0145357889637,2091.548422601833,1.6491942863740567,-0.02852670420347361,16,0.5912722025806046,0.1,1.4842321520225705,0.125,1,0,1,1,0.0625,4,46.086292223554636,0,admin
12,0,1012.55406851043,155.23126541654534,7443.462118286229,1.234267866079077,0.05212759115996872,6,0.355536569547932,0.08333333333333333,1.3579778549873245,0.3333333333333333,0,0,2,0,0.0,1,0.0,0,clerk
15,0,3608.3071787853582,372.4788769570198,17699.984172836303,1.8019511397932635,-0.03749880315285558,8,0.13302636838185694,0.16666666666666666,1.4459387141357687,0.25,0,0,2,0,0.0,2,0.0,0,clerk
12,0,2284.888770170137,118.93756326798338,6584.579247147026,1.4577713270787906,0.032426444746487454,17,0.44641122724063675,0.06666666666666667,1.2755460279449897,0.11764705882352941,0,0,2,1,0.058823529411764705,1,90.08974660991205,0,developer
13,0,1743.183917424465,183.3096173949384,11515.267800026895,1.5191094303623207,0.05348409176214341,8,0.2753582081626789,0.16666666666666666,1.5999714209268676,0.375,1,1,1,0,0.0,1,0.0,0,clerk
15,0,746.950647703091,32.04867007759056,366.59810746244705,1.6895121702050264,-0.04693542311239939,15,1.204898881562715,0.0,1.8630587811028456,0.8666666666666667,7,4,2,6,0.4,4,36.80117298817004,1,A2
11,0,2652.474500454318,337.30332718785536,27179.348771977417,1.4402347497045995,0.062190824533233394,7,0.15834270977084305,0.0625,1.5419764327628247,0.42857142857142855,1,0,2,0,0.0,2,0.0,0,clerk
13,0,4516.839442241364,228.6582041330044,37111.48000856274,1.4086572972289582,0.049816697289786875,14,0.1859707458592267,0.16666666666666666,1.4968359365530772,0.2857142857142857,1,1,2,0,0.0,1,0.0,0,new_hire
14,0,1559.6736695907648,167.40867766690786,28951.793286290216,1.0910060110003859,0.18666494721215932,7,0.2692871003651692,0.11764705882352941,1.593443285659087,0.42857142857142855,0,1,2,0,0.0,2,0.0,0,clerk
15,0,900.476409736631,34.2724233838558,657.5406901719937,1.5692531298136156,-0.023444782555754967,23,1.5325221017212642,0.02857142857142857,1.581076251025552,0.13043478260869565,0,2,1,10,0.43478260869565216,3,36.987316565184194,1,A3
